evidence_id,shop_domain,Handle,product_id,media_id,image_location,image_number,variant,image_url,image_url_export,identity_status,shared_media_references,viewed_status,viewed_at,observed_visual_details,alt_current,alt_proposed,alt_action,review_status,revision,approved_by,approved_at,approved_fields,approved_revision,evidence_file_or_reference,issues
B025-241,chillgen.com,custom-reading-tree-classroom-library-rug-983a65fb2e-983a65fb2e,15913278538097,80877936476529,GALLERY_PUBLIC_CDN,1,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/667ec944f6654ff20ca917ed51c8d59ff83f4cf98d1b4732481b3178b31afac5_dc9432d2-8ae1-4188-97e5-2b16cdf0f10d.jpg?v=1784365028,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,reading tree rug in classroom nook,,reading tree rug in classroom nook,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/custom-reading-tree-classroom-library-rug-983a65fb2e-983a65fb2e__img_01.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-246,chillgen.com,colorful-classroom-rug-for-kids-aaa73255b2-aaa73255b2,15913299870065,80878615101809,GALLERY_PUBLIC_CDN,10,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/9660cad2b262a2748b3f1b07b670491466afc1279118c4a4ffe04cf492bde745_def7c1ca-0fa0-4927-b3a7-67ee3e87adc0.jpg?v=1784369263,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,personalized BE values rug by sofa,,personalized BE values rug by sofa,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-classroom-rug-for-kids-aaa73255b2-aaa73255b2__img_10.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-246,chillgen.com,colorful-classroom-rug-for-kids-aaa73255b2-aaa73255b2,15913299870065,80878615134577,GALLERY_PUBLIC_CDN,11,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/cbd5dc61d6e8a11e81d4c7eb0dfcaeacfaae1f766a86c8809a21ccfe4daaee7e_075e359e-3e5a-48f7-9dca-180d323ec3af.jpg?v=1784369265,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,colorful arrows classroom rug angle,,colorful arrows classroom rug angle,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-classroom-rug-for-kids-aaa73255b2-aaa73255b2__img_11.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-246,chillgen.com,colorful-classroom-rug-for-kids-aaa73255b2-aaa73255b2,15913299870065,80878615167345,GALLERY_PUBLIC_CDN,12,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/5cdc51a4a6170c59869a4bd93c7ee0f49b58e3862abb5003a2ebe248302c4f89_7f09d6b0-ea8e-4b77-9857-c0065f9c0a56.jpg?v=1784369268,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,BE values rug flat view,,BE values rug flat view,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-classroom-rug-for-kids-aaa73255b2-aaa73255b2__img_12.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-246,chillgen.com,colorful-classroom-rug-for-kids-aaa73255b2-aaa73255b2,15913299870065,80878615200113,GALLERY_PUBLIC_CDN,13,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/492f4914dced2f4e611e18a07149df505bcfc927ddbc6e6c18b2bfc22ddb1922_a13e9551-058a-47ee-a1eb-da353b172cc3.jpg?v=1784369271,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,children reading on values rug,,children reading on values rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-classroom-rug-for-kids-aaa73255b2-aaa73255b2__img_13.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-246,chillgen.com,colorful-classroom-rug-for-kids-aaa73255b2-aaa73255b2,15913299870065,80878615232881,GALLERY_PUBLIC_CDN,14,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/9266ffac30a8b2d766db14d6afb1d7ac1568dbcd0861abe17ec39c6ebf3c2975_62b4693a-d45b-41f4-a1bd-e0a4f0ab5534.jpg?v=1784369273,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,BE classroom rug playroom scene,,BE classroom rug playroom scene,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-classroom-rug-for-kids-aaa73255b2-aaa73255b2__img_14.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-246,chillgen.com,colorful-classroom-rug-for-kids-aaa73255b2-aaa73255b2,15913299870065,80878615265649,GALLERY_PUBLIC_CDN,15,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/c81dc945b92b54a0277b93442a44513413efcd7cc00e8bf32b2528a2193f6d72_70035449-d199-45fe-9058-85c8f0b79494.jpg?v=1784369276,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,student gathering on BE values rug,,student gathering on BE values rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-classroom-rug-for-kids-aaa73255b2-aaa73255b2__img_15.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-246,chillgen.com,colorful-classroom-rug-for-kids-aaa73255b2-aaa73255b2,15913299870065,80878615298417,GALLERY_PUBLIC_CDN,16,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/03a55dc45e4a47b401d5d47705c4b2226290ed04121ff5abcdf9488a27072874_5d42eaf6-fdb2-4e76-ade3-c774e6015f33.jpg?v=1784369279,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,learning pattern detail for BE rug,,learning pattern detail for BE rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-classroom-rug-for-kids-aaa73255b2-aaa73255b2__img_16.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-246,chillgen.com,colorful-classroom-rug-for-kids-aaa73255b2-aaa73255b2,15913299870065,80878615331185,GALLERY_PUBLIC_CDN,17,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/5e2f0dd807d90f3eb708f5426baf767c0262e2d39f262fad004c93dbbaf02e84_c2e11b4d-6ec7-41fb-afc6-a393a0fc61c6.jpg?v=1784369281,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,size options for BE values rug,,size options for BE values rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-classroom-rug-for-kids-aaa73255b2-aaa73255b2__img_17.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-246,chillgen.com,colorful-classroom-rug-for-kids-aaa73255b2-aaa73255b2,15913299870065,80878615363953,GALLERY_PUBLIC_CDN,18,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/79c70443694dd029f62b8cc379d1a562dfa68c9cb7de4207713ea99f9ac4893c_6eb43e65-da38-40bb-b210-71dd350a93ed.jpg?v=1784369283,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,microfiber cushion closeup for BE rug,,microfiber cushion closeup for BE rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-classroom-rug-for-kids-aaa73255b2-aaa73255b2__img_18.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-247,chillgen.com,colorful-classroom-rug-for-kids-877e4e6020-877e4e6020,15913300361585,80878172111217,GALLERY_PUBLIC_CDN,1,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/2dbaa3b3072d19509c5e742077a51f685d1e36b92a66c350efbbc52a14f5fca9.jpg?v=1784369190,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,You Matter classroom rug flat view,,You Matter classroom rug flat view,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-classroom-rug-for-kids-877e4e6020-877e4e6020__img_01.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-247,chillgen.com,colorful-classroom-rug-for-kids-877e4e6020-877e4e6020,15913300361585,80878172143985,GALLERY_PUBLIC_CDN,2,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/ec548c60e06b65ed9c3e2ec637838d37da33d668d64a4539e805a63c00aa2778.jpg?v=1784369193,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,affirmation classroom rug in room,,affirmation classroom rug in room,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-classroom-rug-for-kids-877e4e6020-877e4e6020__img_02.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-247,chillgen.com,colorful-classroom-rug-for-kids-877e4e6020-877e4e6020,15913300361585,80878172176753,GALLERY_PUBLIC_CDN,3,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/17895cf7a38c57ab09547083ce02e8649a117b0ada403fe646b284e7a9201273.jpg?v=1784369195,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,You Matter rug in playroom,,You Matter rug in playroom,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-classroom-rug-for-kids-877e4e6020-877e4e6020__img_03.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-247,chillgen.com,colorful-classroom-rug-for-kids-877e4e6020-877e4e6020,15913300361585,80878172209521,GALLERY_PUBLIC_CDN,4,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/cc06cb1a1b35917e4c7273723c3ebc200737f9fbbdcb236b26f2b8c8c3bd13a3.jpg?v=1784369199,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,children seated on affirmation rug,,children seated on affirmation rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-classroom-rug-for-kids-877e4e6020-877e4e6020__img_04.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-247,chillgen.com,colorful-classroom-rug-for-kids-877e4e6020-877e4e6020,15913300361585,80878172242289,GALLERY_PUBLIC_CDN,5,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/9039d3a74b010fab9d8704cd2421d5e2bb9378ba608916aae0d670d4c9f5fa18.jpg?v=1784369200,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,You Matter rug detail panel,,You Matter rug detail panel,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-classroom-rug-for-kids-877e4e6020-877e4e6020__img_05.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-247,chillgen.com,colorful-classroom-rug-for-kids-877e4e6020-877e4e6020,15913300361585,80878172275057,GALLERY_PUBLIC_CDN,6,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/a6bfe1eb87eec4eaa525e0232d4011129ce3350af7a377c7d8fa714d3c669065.jpg?v=1784369204,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,microfiber cushion closeup for affirmation rug,,microfiber cushion closeup for affirmation rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-classroom-rug-for-kids-877e4e6020-877e4e6020__img_06.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-247,chillgen.com,colorful-classroom-rug-for-kids-877e4e6020-877e4e6020,15913300361585,80878172307825,GALLERY_PUBLIC_CDN,7,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/7a5e923325758df4203f8cbdd4d5eab8edf1c08fcd1dca8770546577ebd0a4dc.jpg?v=1784369206,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,anti-slip backing detail for classroom rug,,anti-slip backing detail for classroom rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-classroom-rug-for-kids-877e4e6020-877e4e6020__img_07.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-247,chillgen.com,colorful-classroom-rug-for-kids-877e4e6020-877e4e6020,15913300361585,80878172340593,GALLERY_PUBLIC_CDN,8,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/0c75b640344fb3b4a8dcd38ca77122c85698b71e0b861e038b0725a9a4ca7643.jpg?v=1784369210,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,You Matter rug overhead,,You Matter rug overhead,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-classroom-rug-for-kids-877e4e6020-877e4e6020__img_08.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-247,chillgen.com,colorful-classroom-rug-for-kids-877e4e6020-877e4e6020,15913300361585,80878172373361,GALLERY_PUBLIC_CDN,9,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/4352c2cbf883f3b46b8c65878b42dc1a87fbebf4e05387e8c7c72ccca21b56c3.jpg?v=1784369212,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,teacher reading on You Matter rug,,teacher reading on You Matter rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-classroom-rug-for-kids-877e4e6020-877e4e6020__img_09.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-247,chillgen.com,colorful-classroom-rug-for-kids-877e4e6020-877e4e6020,15913300361585,80878593081713,GALLERY_PUBLIC_CDN,10,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/2dbaa3b3072d19509c5e742077a51f685d1e36b92a66c350efbbc52a14f5fca9_030a5410-a2e4-4b10-84b4-01481f93c641.jpg?v=1784369215,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,rainbow affirmation classroom rug,,rainbow affirmation classroom rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-classroom-rug-for-kids-877e4e6020-877e4e6020__img_10.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-247,chillgen.com,colorful-classroom-rug-for-kids-877e4e6020-877e4e6020,15913300361585,80878593114481,GALLERY_PUBLIC_CDN,11,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/ec548c60e06b65ed9c3e2ec637838d37da33d668d64a4539e805a63c00aa2778_3c320a23-7f26-4f52-9bce-81635642e346.jpg?v=1784369217,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,You Matter classroom rug angle,,You Matter classroom rug angle,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-classroom-rug-for-kids-877e4e6020-877e4e6020__img_11.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-247,chillgen.com,colorful-classroom-rug-for-kids-877e4e6020-877e4e6020,15913300361585,80878593147249,GALLERY_PUBLIC_CDN,12,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/17895cf7a38c57ab09547083ce02e8649a117b0ada403fe646b284e7a9201273_105e47d7-72e2-4b6e-86de-921be8520b95.jpg?v=1784369220,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,affirmation rug playroom scene,,affirmation rug playroom scene,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-classroom-rug-for-kids-877e4e6020-877e4e6020__img_12.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-247,chillgen.com,colorful-classroom-rug-for-kids-877e4e6020-877e4e6020,15913300361585,80878593180017,GALLERY_PUBLIC_CDN,13,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/cc06cb1a1b35917e4c7273723c3ebc200737f9fbbdcb236b26f2b8c8c3bd13a3_e130bf2d-9955-44a5-a1da-43c1176567c1.jpg?v=1784369223,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,children gathered on classroom rug,,children gathered on classroom rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-classroom-rug-for-kids-877e4e6020-877e4e6020__img_13.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-247,chillgen.com,colorful-classroom-rug-for-kids-877e4e6020-877e4e6020,15913300361585,80878593212785,GALLERY_PUBLIC_CDN,14,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/9039d3a74b010fab9d8704cd2421d5e2bb9378ba608916aae0d670d4c9f5fa18_aee8d821-d85d-4017-afc5-daafdc6f1aec.jpg?v=1784369226,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,You Matter rug learning pattern details,,You Matter rug learning pattern details,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-classroom-rug-for-kids-877e4e6020-877e4e6020__img_14.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-247,chillgen.com,colorful-classroom-rug-for-kids-877e4e6020-877e4e6020,15913300361585,80878593245553,GALLERY_PUBLIC_CDN,15,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/a6bfe1eb87eec4eaa525e0232d4011129ce3350af7a377c7d8fa714d3c669065_02bd8048-d1b3-4435-9b6e-e6b81c35de73.jpg?v=1784369228,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,soft surface closeup for You Matter rug,,soft surface closeup for You Matter rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-classroom-rug-for-kids-877e4e6020-877e4e6020__img_15.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-247,chillgen.com,colorful-classroom-rug-for-kids-877e4e6020-877e4e6020,15913300361585,80878593278321,GALLERY_PUBLIC_CDN,16,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/7a5e923325758df4203f8cbdd4d5eab8edf1c08fcd1dca8770546577ebd0a4dc_ef252644-e394-41b2-ab84-b88c1ddd0dc7.jpg?v=1784369231,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,backing panel for affirmation rug,,backing panel for affirmation rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-classroom-rug-for-kids-877e4e6020-877e4e6020__img_16.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-247,chillgen.com,colorful-classroom-rug-for-kids-877e4e6020-877e4e6020,15913300361585,80878593311089,GALLERY_PUBLIC_CDN,17,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/0c75b640344fb3b4a8dcd38ca77122c85698b71e0b861e038b0725a9a4ca7643_ffed3d4a-40ce-48c6-954c-fc014daba367.jpg?v=1784369234,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,You Matter rug overhead room view,,You Matter rug overhead room view,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-classroom-rug-for-kids-877e4e6020-877e4e6020__img_17.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-247,chillgen.com,colorful-classroom-rug-for-kids-877e4e6020-877e4e6020,15913300361585,80878593343857,GALLERY_PUBLIC_CDN,18,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/4352c2cbf883f3b46b8c65878b42dc1a87fbebf4e05387e8c7c72ccca21b56c3_7908cca7-655e-4359-aec6-358222d20498.jpg?v=1784369236,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,teacher reading with children on affirmation rug,,teacher reading with children on affirmation rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-classroom-rug-for-kids-877e4e6020-877e4e6020__img_18.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-248,chillgen.com,colorful-handprints-kids-classroom-rug-345ee4ca82-345ee4ca82,15913301999985,80878180237681,GALLERY_PUBLIC_CDN,1,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/89f33f6de53c4dfe1361c181a8826c798c4176d8df89b6b509f79c05d30d7fbc.jpg?v=1784369141,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,Every Child Is An Artist rug classroom angle,,Every Child Is An Artist rug classroom angle,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-handprints-kids-classroom-rug-345ee4ca82-345ee4ca82__img_01.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-248,chillgen.com,colorful-handprints-kids-classroom-rug-345ee4ca82-345ee4ca82,15913301999985,80878180270449,GALLERY_PUBLIC_CDN,2,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/a223a8475ed356f9b6ff000d07364856d0c6c86d72e2af07db265fd80f51ed0e.jpg?v=1784369144,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,personalized artist classroom rug overhead,,personalized artist classroom rug overhead,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-handprints-kids-classroom-rug-345ee4ca82-345ee4ca82__img_02.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-248,chillgen.com,colorful-handprints-kids-classroom-rug-345ee4ca82-345ee4ca82,15913301999985,80878180303217,GALLERY_PUBLIC_CDN,3,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/6a09afe18bee84a2ed34421b920dd831c2c26d422236d0ca166377148981d13c.jpg?v=1784369146,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,artist classroom rug in playroom,,artist classroom rug in playroom,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-handprints-kids-classroom-rug-345ee4ca82-345ee4ca82__img_03.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B025-248,chillgen.com,colorful-handprints-kids-classroom-rug-345ee4ca82-345ee4ca82,15913301999985,80878180335985,GALLERY_PUBLIC_CDN,4,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/eaa3a4980eac62c262145801d834e3243f4edd79cc1e85db29bfc28c2d9249fa.jpg?v=1784369150,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T03:40:19+07:00,children reading on art classroom rug,,children reading on art classroom rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B025/colorful-handprints-kids-classroom-rug-345ee4ca82-345ee4ca82__img_04.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
