evidence_id,shop_domain,Handle,product_id,media_id,image_location,image_number,variant,image_url,image_url_export,identity_status,shared_media_references,viewed_status,viewed_at,observed_visual_details,alt_current,alt_proposed,alt_action,review_status,revision,approved_by,approved_at,approved_fields,approved_revision,evidence_file_or_reference,issues
B015-141,chillgen.com,custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-102,15969440792945,81245653565809,GALLERY_PUBLIC_CDN,1,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/c3fd39c469400f60619602bfd79643db137a93d9311deaeed3391eaa92469f02.jpg?v=1786653652,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:54:29+07:00,ghost vortex Halloween rug overhead view,,ghost vortex Halloween rug overhead view,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B015/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-102__img_01.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B015-148,chillgen.com,custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-109,15969441350001,81245667623281,GALLERY_PUBLIC_CDN,7,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/dbeb379bc9a89e050d8a0361fef12a5f9e12435f3ea8a05c4d5134e410f4061e.jpg?v=1786653756,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:54:29+07:00,corgi haunted castle rug under dining table,,corgi haunted castle rug under dining table,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B015/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-109__img_07.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B015-148,chillgen.com,custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-109,15969441350001,81245667656049,GALLERY_PUBLIC_CDN,8,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/e64d91fd0e8f8d69a8b5b37f47a5bf616a067a36e393f894ef22c05983db5e4c.jpg?v=1786653755,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:54:29+07:00,child sitting near corgi Halloween rug,,child sitting near corgi Halloween rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B015/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-109__img_08.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B015-149,chillgen.com,custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-110,15969441382769,81245671162225,GALLERY_PUBLIC_CDN,1,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/86c9e49455a0fa09faeb1ca6b93edd9f3e997130e789463ba240a7d722d814c1.jpg?v=1786653770,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:54:29+07:00,bat vortex Halloween rug overhead view,,bat vortex Halloween rug overhead view,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B015/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-110__img_01.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B015-149,chillgen.com,custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-110,15969441382769,81245671194993,GALLERY_PUBLIC_CDN,2,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/ba32f6cf7ca776447b4a3ee7616cb91b88520d0b6283ac10d79ed6aa867d0afd.jpg?v=1786653770,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:54:29+07:00,size guide for bat vortex round rug,,size guide for bat vortex round rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B015/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-110__img_02.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B015-149,chillgen.com,custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-110,15969441382769,81245671227761,GALLERY_PUBLIC_CDN,3,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/ae355dac4aa2cec55e44d9169809d8f5862f9e3c78cb49085223dfb5fc160ec4.jpg?v=1786653770,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:54:29+07:00,bat vortex rug near fireplace and pumpkins,,bat vortex rug near fireplace and pumpkins,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B015/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-110__img_03.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B015-149,chillgen.com,custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-110,15969441382769,81245671260529,GALLERY_PUBLIC_CDN,4,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/7934d3eca575db23cc8a4803589bfafe23714fe7d8c9a35c5be4820bc3817fd5.jpg?v=1786653770,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:54:29+07:00,non-slip backing graphic for bat vortex rug,,non-slip backing graphic for bat vortex rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B015/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-110__img_04.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B015-149,chillgen.com,custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-110,15969441382769,81245671293297,GALLERY_PUBLIC_CDN,5,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/8ff8c158c6610a932ee46eece08e94204312c2dc07e9f7e0caac4c59064dde7d.jpg?v=1786653770,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:54:29+07:00,bat vortex rug in seasonal living room,,bat vortex rug in seasonal living room,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B015/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-110__img_05.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B015-149,chillgen.com,custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-110,15969441382769,81245671326065,GALLERY_PUBLIC_CDN,6,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/e4c8ea4ed799298c044ba8ffe8dc00644dfaa21bfbe33566d4a9106a776a4b80.jpg?v=1786653770,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:54:29+07:00,nonslip detail graphic for optical illusion bat rug,,nonslip detail graphic for optical illusion bat rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B015/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-110__img_06.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B015-149,chillgen.com,custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-110,15969441382769,81245671358833,GALLERY_PUBLIC_CDN,7,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/caba9f7cfc306ed5b78f80a0f10736052c5001f086f4138f48a92616a8ca840c.jpg?v=1786653770,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:54:29+07:00,bat vortex rug under dining table,,bat vortex rug under dining table,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B015/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-110__img_07.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B015-149,chillgen.com,custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-110,15969441382769,81245671391601,GALLERY_PUBLIC_CDN,8,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/393ee6188e6bc03fabbfd9fdeca9593bbf321840d46d71f5ec8703b4f3c650af.jpg?v=1786653770,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:54:29+07:00,child sitting near colorful Halloween vortex rug,,child sitting near colorful Halloween vortex rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B015/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-110__img_08.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B015-150,chillgen.com,custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-111,15969442267505,81245676700017,GALLERY_PUBLIC_CDN,1,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/baedc1bb87232bd55acb3c6933342de7733271515b6fcdcf7b26d9097bc55a87.jpg?v=1786653786,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:54:29+07:00,purple haunted village Halloween rug overhead view,,purple haunted village Halloween rug overhead view,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B015/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-111__img_01.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B015-150,chillgen.com,custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-111,15969442267505,81245676732785,GALLERY_PUBLIC_CDN,2,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/3ead8c43604339519f5f34dc63a116bf38d5096818028ac0b234635fbf74c0a9.jpg?v=1786653786,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:54:29+07:00,size guide for purple haunted village rug,,size guide for purple haunted village rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B015/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-111__img_02.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B015-150,chillgen.com,custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-111,15969442267505,81245676765553,GALLERY_PUBLIC_CDN,3,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/50249852571bbda5f6666274b3b30e58959bf1e262fd55156d22e5603a649de2.jpg?v=1786653786,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:54:29+07:00,haunted village rug near fireplace and pumpkins,,haunted village rug near fireplace and pumpkins,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B015/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-111__img_03.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B015-150,chillgen.com,custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-111,15969442267505,81245676798321,GALLERY_PUBLIC_CDN,4,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/8dee83125387abee3547cd2ba2bb1aa6d3110c982942cd18efe77ce9d69a649a.jpg?v=1786653786,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:54:29+07:00,non-slip backing graphic for purple haunted rug,,non-slip backing graphic for purple haunted rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B015/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-111__img_04.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B015-150,chillgen.com,custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-111,15969442267505,81245676831089,GALLERY_PUBLIC_CDN,5,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/31f82cfaf8cc2383f196f8cc5700188f9af7461b2ed1198867f6bf3615801b0e.jpg?v=1786653786,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:54:29+07:00,purple haunted village rug in seasonal living room,,purple haunted village rug in seasonal living room,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B015/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-111__img_05.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B015-150,chillgen.com,custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-111,15969442267505,81245676863857,GALLERY_PUBLIC_CDN,6,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/661853eeace971fbeac5e2d6e11f99dcea895bee41985e4d279c1145ff60a5f3.jpg?v=1786653786,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:54:29+07:00,nonslip detail graphic for haunted village rug,,nonslip detail graphic for haunted village rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B015/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-111__img_06.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B015-150,chillgen.com,custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-111,15969442267505,81245676896625,GALLERY_PUBLIC_CDN,7,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/1590c11ab9ad42acd9488967df05db744098f39dc1484a2746c48b44117cac93.jpg?v=1786653786,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:54:29+07:00,purple haunted rug under dining table,,purple haunted rug under dining table,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B015/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-111__img_07.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B015-150,chillgen.com,custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-111,15969442267505,81245676929393,GALLERY_PUBLIC_CDN,8,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/5601e5e3a52fee2566d3d90879e13b8a4c26ae2ce43f78999ca3dd886910a8e9.jpg?v=1786653786,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:54:29+07:00,child sitting near haunted village Halloween rug,,child sitting near haunted village Halloween rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B015/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-111__img_08.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
