evidence_id,shop_domain,Handle,product_id,media_id,image_location,image_number,variant,image_url,image_url_export,identity_status,shared_media_references,viewed_status,viewed_at,observed_visual_details,alt_current,alt_proposed,alt_action,review_status,revision,approved_by,approved_at,approved_fields,approved_revision,evidence_file_or_reference,issues
B044-431,chillgen.com,custom-octopus-shaped-area-rug-0acb5a8130-0acb5a8130,15913338995057,80878441824625,GALLERY_PUBLIC_CDN,1,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/aa0cdc2173827fc055be2248d3cf43f55058560154e5cfa0f1fa36225486272f.jpg?v=1784376339,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T05:05:15+07:00,Red octopus shaped rug on dark wood floor with wood plank frame art,,Red octopus shaped rug on dark wood floor with wood plank frame art,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B044/custom-octopus-shaped-area-rug-0acb5a8130-0acb5a8130__img_01.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B044-437,chillgen.com,personalized-motivational-classroom-rug-for-kids-ec5fda4b1c,15913319137649,80878301839729,GALLERY_PUBLIC_CDN,8,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/bf5fda3d1d92ac930bcb7fc9af4a01eeb4fb6427689306872a4056edcc38ca8b_f90d6d34-a0be-49af-bf6c-8edabaaae656.jpg?v=1784368712,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T05:05:15+07:00,Child playing on You Are classroom affirmation rug,,Child playing on You Are classroom affirmation rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B044/personalized-motivational-classroom-rug-for-kids-ec5fda4b1c__img_08.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B044-438,chillgen.com,personalized-motivational-classroom-rug-for-kids-dbde19466a,15913319203185,80878302429553,GALLERY_PUBLIC_CDN,1,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/c235267706d84ad1dc65cdb8849854fcd0b61f5c0192b40ecbb15d2ea125a68a_e7a81cc3-e899-4e03-802b-ab727551dfb1.jpg?v=1784368673,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T05:05:15+07:00,Rainbow sunburst I Am affirmation rug in nursery room,,Rainbow sunburst I Am affirmation rug in nursery room,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B044/personalized-motivational-classroom-rug-for-kids-dbde19466a__img_01.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B044-438,chillgen.com,personalized-motivational-classroom-rug-for-kids-dbde19466a,15913319203185,80878302462321,GALLERY_PUBLIC_CDN,2,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/78408cef391249851471cef94914c1b8fc9283f5ff567b9e89040f499b920a2c_cbdcefff-74c9-4a9a-bd81-cbed5fb84f47.jpg?v=1784368671,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T05:05:15+07:00,Classroom mockup with rainbow affirmation rug,,Classroom mockup with rainbow affirmation rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B044/personalized-motivational-classroom-rug-for-kids-dbde19466a__img_02.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B044-438,chillgen.com,personalized-motivational-classroom-rug-for-kids-dbde19466a,15913319203185,80878302495089,GALLERY_PUBLIC_CDN,3,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/96808981a66003253f90637f4788133e0b669722003672a929d21844f6d280ba_652a8e7e-68a8-4602-aa62-f1ccaa7da2f9.jpg?v=1784368676,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T05:05:15+07:00,Child playing on colorful I Am affirmation rug,,Child playing on colorful I Am affirmation rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B044/personalized-motivational-classroom-rug-for-kids-dbde19466a__img_03.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B044-438,chillgen.com,personalized-motivational-classroom-rug-for-kids-dbde19466a,15913319203185,80878302527857,GALLERY_PUBLIC_CDN,4,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/f6fd74dbc713c4fe78737a5e24f9b77c60e31163caea5228dd377edb2154db9a_c7f5ca93-0c5a-4bf1-b2de-5fe777454757.jpg?v=1784368678,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T05:05:15+07:00,Children playing on rainbow sunburst rug,,Children playing on rainbow sunburst rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B044/personalized-motivational-classroom-rug-for-kids-dbde19466a__img_04.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B044-438,chillgen.com,personalized-motivational-classroom-rug-for-kids-dbde19466a,15913319203185,80878302560625,GALLERY_PUBLIC_CDN,5,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/34d64132232e43cec82000b9f5c61ad9bec5fd66228d578a52c58e7c9ba8867c_b1c20d55-fe79-420f-b9f7-dd5e12cba631.jpg?v=1784368682,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T05:05:15+07:00,Feature graphic showing learning pattern thickness and bound edges,,Feature graphic showing learning pattern thickness and bound edges,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B044/personalized-motivational-classroom-rug-for-kids-dbde19466a__img_05.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B044-438,chillgen.com,personalized-motivational-classroom-rug-for-kids-dbde19466a,15913319203185,80878302593393,GALLERY_PUBLIC_CDN,6,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/926d5e1e1354f2ab3f267a430663ee58dd675846f737ea3b2ac133e9f9e90d7e_157d6420-24be-4bf0-8bbc-939a1fc9c408.jpg?v=1784368684,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T05:05:15+07:00,Top view of rainbow sunburst I Am affirmation rug,,Top view of rainbow sunburst I Am affirmation rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B044/personalized-motivational-classroom-rug-for-kids-dbde19466a__img_06.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B044-438,chillgen.com,personalized-motivational-classroom-rug-for-kids-dbde19466a,15913319203185,80878302626161,GALLERY_PUBLIC_CDN,7,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/f827936720c76482e8a6573cdf06eb4e0be100ebae2b1dbf925825bfc3d1b70e_396aea1c-c728-4a3f-9bf6-b571a94314e0.jpg?v=1784368688,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T05:05:15+07:00,Child reading on colorful affirmation rug,,Child reading on colorful affirmation rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B044/personalized-motivational-classroom-rug-for-kids-dbde19466a__img_07.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B044-438,chillgen.com,personalized-motivational-classroom-rug-for-kids-dbde19466a,15913319203185,80878302658929,GALLERY_PUBLIC_CDN,8,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/39ed0b62e9f3dc476ebe83caaac31713ce490102f92f80336859e77cc11ef04e_db5afbf8-9e45-4c08-b136-9bbc3d1cffaf.jpg?v=1784368690,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T05:05:15+07:00,Playroom mockup with sunshine affirmation rug,,Playroom mockup with sunshine affirmation rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B044/personalized-motivational-classroom-rug-for-kids-dbde19466a__img_08.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B044-439,chillgen.com,personalized-motivational-classroom-rug-for-kids-50daea8577,15913319432561,80878304166257,GALLERY_PUBLIC_CDN,1,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/636afcbda4f4803cf9e9b26e9f595c586103973ab1332c8a3a5a51515b0a3a5d_a6c1963e-388b-4422-a22c-84919affd7e3.jpg?v=1784368648,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T05:05:15+07:00,White You Are affirmation rug in kids bedroom,,White You Are affirmation rug in kids bedroom,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B044/personalized-motivational-classroom-rug-for-kids-50daea8577__img_01.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B044-439,chillgen.com,personalized-motivational-classroom-rug-for-kids-50daea8577,15913319432561,80878304199025,GALLERY_PUBLIC_CDN,2,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/8bec3c14c4530e9e5cee333c7109eea4549a5a5a7fefc5be05f41ad2cb9b550f_cb68a5bd-2c33-4696-b12b-c689cea442c7.jpg?v=1784368648,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T05:05:15+07:00,Top view of bright affirmation stripe rug,,Top view of bright affirmation stripe rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B044/personalized-motivational-classroom-rug-for-kids-50daea8577__img_02.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B044-439,chillgen.com,personalized-motivational-classroom-rug-for-kids-50daea8577,15913319432561,80878304231793,GALLERY_PUBLIC_CDN,3,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/4fb66f579f49362d6fbb0f687ab98cee674f540d25c906fb0f705dfe9cc34625_7a71f7fe-8fc0-4d51-bbb4-690e60625748.jpg?v=1784368653,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T05:05:15+07:00,Child reading on You Are classroom rug,,Child reading on You Are classroom rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B044/personalized-motivational-classroom-rug-for-kids-50daea8577__img_03.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B044-439,chillgen.com,personalized-motivational-classroom-rug-for-kids-50daea8577,15913319432561,80878304264561,GALLERY_PUBLIC_CDN,4,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/196a4d15b8bb10c65cb1bee7b2d9728f18eda83189db620019ab14715ee7c3e8_f6af94bd-ce95-4bde-91e8-a35fc1e3ad7a.jpg?v=1784368654,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T05:05:15+07:00,Child playing on bright positive words rug,,Child playing on bright positive words rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B044/personalized-motivational-classroom-rug-for-kids-50daea8577__img_04.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B044-439,chillgen.com,personalized-motivational-classroom-rug-for-kids-50daea8577,15913319432561,80878304297329,GALLERY_PUBLIC_CDN,5,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/0d1e933aca40f3c92c57c415aee675f8e10f8242bb7eeb29997346e8acdf4941_5f51ccb9-1177-448a-9bd3-def8dce07324.jpg?v=1784368659,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T05:05:15+07:00,Feature graphic showing thickness bound edges and learning pattern,,Feature graphic showing thickness bound edges and learning pattern,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B044/personalized-motivational-classroom-rug-for-kids-50daea8577__img_05.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B044-439,chillgen.com,personalized-motivational-classroom-rug-for-kids-50daea8577,15913319432561,80878304330097,GALLERY_PUBLIC_CDN,6,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/7fa63017d58e69568a70f6cad2303813b3335808f6a939bf53ce42a5ae1c5f2c_a43704e2-b8cf-4994-b945-07f4909401b2.jpg?v=1784368659,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T05:05:15+07:00,Classroom mockup with white You Are affirmation rug,,Classroom mockup with white You Are affirmation rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B044/personalized-motivational-classroom-rug-for-kids-50daea8577__img_06.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B044-439,chillgen.com,personalized-motivational-classroom-rug-for-kids-50daea8577,15913319432561,80878304362865,GALLERY_PUBLIC_CDN,7,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/b4e7206936fceb329b5e8932d1d0105d21d184392461478ecec302f1d7ee6e95_9a74b845-5e47-43c0-a601-0b51e689c8cb.jpg?v=1784368664,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T05:05:15+07:00,Playroom mockup with bright affirmation classroom rug,,Playroom mockup with bright affirmation classroom rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B044/personalized-motivational-classroom-rug-for-kids-50daea8577__img_07.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B044-439,chillgen.com,personalized-motivational-classroom-rug-for-kids-50daea8577,15913319432561,80878304395633,GALLERY_PUBLIC_CDN,8,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/6a4f2cb52994062754beffef3c90e8dbc6883f2ad35b7abcbd27a5743ee222cc_7c937ec7-21e4-4006-90b7-a61ecbfbab23.jpg?v=1784368665,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T05:05:15+07:00,Children playing on You Are positive words rug,,Children playing on You Are positive words rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B044/personalized-motivational-classroom-rug-for-kids-50daea8577__img_08.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B044-440,chillgen.com,personalized-motivational-classroom-rug-for-kids-2f14feb0aa,15913319596401,80878305804657,GALLERY_PUBLIC_CDN,1,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/6e0149fa33b2872cdb8bf8f6bd05dd20d761a632485e77be6de091a7b071c5ab_665fdbd9-37fa-4536-85cc-536716812287.jpg?v=1784362139,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T05:05:15+07:00,Top view of yellow Mrs. Brown's Class cute affirmation rug,,Top view of yellow Mrs. Brown's Class cute affirmation rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B044/personalized-motivational-classroom-rug-for-kids-2f14feb0aa__img_01.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B044-440,chillgen.com,personalized-motivational-classroom-rug-for-kids-2f14feb0aa,15913319596401,80878305837425,GALLERY_PUBLIC_CDN,2,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/a5c1d61e9d080b1130460df9889e72f695be03058a36b50bce34b848525c2066_5c063b37-092f-49b8-8a3f-8980712ec921.jpg?v=1784362145,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T05:05:15+07:00,Sofa room mockup with personalized class affirmation rug,,Sofa room mockup with personalized class affirmation rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B044/personalized-motivational-classroom-rug-for-kids-2f14feb0aa__img_02.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B044-440,chillgen.com,personalized-motivational-classroom-rug-for-kids-2f14feb0aa,15913319596401,80878305870193,GALLERY_PUBLIC_CDN,3,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/33a5c43299ad3ea99214c65c27cbbe3fb95581c5e9e14c3cce851824394c5059_a18633ca-33e3-4c11-981d-2e1c7263d03c.jpg?v=1784362151,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T05:05:15+07:00,Child playing on yellow Mrs. Brown's Class rug,,Child playing on yellow Mrs. Brown's Class rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B044/personalized-motivational-classroom-rug-for-kids-2f14feb0aa__img_03.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B044-440,chillgen.com,personalized-motivational-classroom-rug-for-kids-2f14feb0aa,15913319596401,80878305902961,GALLERY_PUBLIC_CDN,4,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/7032c43714e186f1c0d1a308153275f4b8f4f6c3593cd0cc45128f9933c9b602_ee5cfefc-51be-46d8-914a-94356bb76669.jpg?v=1784362156,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T05:05:15+07:00,Playroom mockup with cute affirmation classroom rug,,Playroom mockup with cute affirmation classroom rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B044/personalized-motivational-classroom-rug-for-kids-2f14feb0aa__img_04.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B044-440,chillgen.com,personalized-motivational-classroom-rug-for-kids-2f14feb0aa,15913319596401,80878305935729,GALLERY_PUBLIC_CDN,5,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/4adf2abfc6dc5c246d1ff49f30a8aa73375a5f56d6aacc5684f710985c905239_b75fefb0-ff1a-47a3-9bdb-ed7732084861.jpg?v=1784362162,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T05:05:15+07:00,Children gathered near personalized class rug detail,,Children gathered near personalized class rug detail,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B044/personalized-motivational-classroom-rug-for-kids-2f14feb0aa__img_05.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B044-440,chillgen.com,personalized-motivational-classroom-rug-for-kids-2f14feb0aa,15913319596401,80878305968497,GALLERY_PUBLIC_CDN,6,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/fac85d0bdf367fec01af3e90802ee4f917bdc1bbe5daf55cbe3c45918654c555_0532517e-5c38-46fd-a82b-3b21b83be452.jpg?v=1784362167,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T05:05:15+07:00,Teacher and children sitting on yellow affirmation rug,,Teacher and children sitting on yellow affirmation rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B044/personalized-motivational-classroom-rug-for-kids-2f14feb0aa__img_06.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B044-440,chillgen.com,personalized-motivational-classroom-rug-for-kids-2f14feb0aa,15913319596401,80878306001265,GALLERY_PUBLIC_CDN,7,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/0613011c6054c285113e7f7bbc11b823b10214594bc07769a7b53ba56de175dd_5da48c94-e582-4bdb-a9ab-3365f26747c0.jpg?v=1784362173,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T05:05:15+07:00,Feature graphic showing thickness bound edges and learning pattern,,Feature graphic showing thickness bound edges and learning pattern,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B044/personalized-motivational-classroom-rug-for-kids-2f14feb0aa__img_07.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B044-440,chillgen.com,personalized-motivational-classroom-rug-for-kids-2f14feb0aa,15913319596401,80878306034033,GALLERY_PUBLIC_CDN,8,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/90e8acfc3e0d9040a25bb45ae12ad7bbfec4c5cb9f9dabec1c9cd6d39e25c6d6_adb38472-1198-4f18-8c6f-385760d3f2c8.jpg?v=1784362179,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T05:05:15+07:00,Classroom mockup with Mrs. Brown's Class rug,,Classroom mockup with Mrs. Brown's Class rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B044/personalized-motivational-classroom-rug-for-kids-2f14feb0aa__img_08.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
